AK-47	wars	*Hungarian Revolution of 1956\n*Vietnam War\n*See other conflicts and wars
Armored train Hurban	wars	Slovak National Uprising
Armored train Hurban	wars	World War II
L118 light gun	wars	Western Sahara War
L118 light gun	wars	Falklands War
L118 light gun	wars	Yugoslav Wars
L118 light gun	wars	Sierra Leone Civil War
L118 light gun	wars	Iraq War
L118 light gun	wars	War in Afghanistan
SR-25	wars	War in Afghanistan
SR-25	wars	Iraq War
SR-25	wars	2006 East Timorese crisis
SR-25	wars	Second Intifada
T-38 tank	wars	World War II
QF 3.7-inch mountain howitzer	wars	World War I
QF 3.7-inch mountain howitzer	wars	World War II
OKC-3S bayonet	wars	War in Afghanistan
OKC-3S bayonet	wars	Iraq War
T-27	wars	World War II
Daewoo Precision Industries K2	wars	Gulf War
Daewoo Precision Industries K2	wars	War in Afghanistan
Daewoo Precision Industries K2	wars	Iraq War
Daewoo Precision Industries K2	wars	Conflict in the Niger Delta
Daewoo Precision Industries K2	wars	2006
Daewoo Precision Industries K2	wars	Iraqi insurgency
M107 self-propelled gun	wars	Vietnam War
M107 self-propelled gun	wars	Yom Kippur War
M107 self-propelled gun	wars	Iran–Iraq War
Mowag Eagle	wars	War in Afghanistan
45 Type 94 naval gun	wars	World War II
7.5 cm Pak 40	wars	World War II
18 modello 34	wars	World War II
MAB Model A	wars	World War II
M26 grenade	wars	Korean War
M26 grenade	wars	Vietnam War
M26 grenade	wars	Six-Day War
M26 grenade	wars	Yom Kippur War
M26 grenade	wars	Falklands War
M26 grenade	wars	Syrian Civil War
M231 Firing Port Weapon	wars	Gulf War
M231 Firing Port Weapon	wars	Iraq War
Beretta M9	wars	* Invasion of Panama\n* Persian Gulf War\n* War in Afghanistan\n* Iraq War\n* War in Yugoslavia
Type 95 Ha-Go	wars	Second World War
Type 95 Ha-Go	wars	Chinese Civil War
Type 95 Ha-Go	wars	First Indochina War
Type 95 Ha-Go	wars	Korean War
BTR-D	wars	See Service history
Flammenwerfer 35	wars	Second World War
PTRD	wars	World War II
PTRD	wars	Korean War
PTRD	wars	Chinese Civil War
PTRD	wars	War in Donbass
BM-27 Uragan	wars	Soviet war in Afghanistan
BM-27 Uragan	wars	First and Second Chechen Wars, 2008 South Ossetia war, War in Donbass, 2016 Armenian–Azerbaijani clashes
BM-21 Grad	wars	Vietnam War
BM-21 Grad	wars	Lebanese Civil War
BM-21 Grad	wars	Western Sahara War
BM-21 Grad	wars	Angolan Civil War
BM-21 Grad	wars	Cambodian–Vietnamese War
BM-21 Grad	wars	Sino-Vietnamese War
BM-21 Grad	wars	Iran–Iraq War
BM-21 Grad	wars	Soviet War in Afghanistan
BM-21 Grad	wars	Gulf War
BM-21 Grad	wars	Nagorno-Karabakh War
BM-21 Grad	wars	First Chechen War
BM-21 Grad	wars	1995
BM-21 Grad	wars	Second Chechen War
BM-21 Grad	wars	Palestinian rocket attacks on Israel
BM-21 Grad	wars	Russo-Georgian War
BM-21 Grad	wars	Cambodian–Thai border dispute
BM-21 Grad	wars	Libyan Civil War
BM-21 Grad	wars	Syrian Civil War
BM-21 Grad	wars	Operation Serval
BM-21 Grad	wars	War in Donbass
BM-21 Grad	wars	Yemeni Civil War
BM-21 Grad	wars	2016
AMC 35	wars	Second World War
B-2LM	wars	Eastern Front
Smith & Wesson Model 10	wars	World War I
Smith & Wesson Model 10	wars	World War II
Smith & Wesson Model 10	wars	Korean War
Smith & Wesson Model 10	wars	Vietnam War
Smith & Wesson Model 10	wars	Gulf War
Smith & Wesson Model 10	wars	other conflicts
Carden Loyd tankette	wars	Chaco War
Carden Loyd tankette	wars	French-Thai War
Carden Loyd tankette	wars	Winter War
Carden Loyd tankette	wars	World War II
Mark 24 mine	wars	World War II
ShKAS machine gun	wars	World War II
ShKAS machine gun	wars	Spanish Civil War
ShKAS machine gun	wars	Second Sino-Japanese War
ShVAK cannon	wars	From World War II
BL 8-inch howitzer Mk VI – VIII	wars	World War I
BL 8-inch howitzer Mk VI – VIII	wars	World War II
BTR-94	wars	Iraq War
40	wars	World War II
M1 mortar	wars	World War II
M1 mortar	wars	Korean War
ZPU	wars	Korean War
ZPU	wars	Vietnam War
ZPU	wars	Yom Kippur War
ZPU	wars	Rhodesian Bush War
ZPU	wars	Western Sahara War
ZPU	wars	Cambodian Civil War
ZPU	wars	Soviet War in Afghanistan
ZPU	wars	Gulf War
ZPU	wars	Lebanese Civil War
ZPU	wars	South Lebanon conflict
ZPU	wars	First Chechen War
ZPU	wars	Second Chechen War
ZPU	wars	War in Afghanistan
ZPU	wars	Iraq War
ZPU	wars	Libyan Civil War
ZPU	wars	Syrian Civil War
SPG-9	wars	Iran-Iraq War
SPG-9	wars	Vietnam war
SPG-9	wars	Lebanese Civil War
SPG-9	wars	Syrian Civil War
SPG-9	wars	Donbass War
BTR-50	wars	Six-Day War
BTR-50	wars	Vietnam War
BTR-50	wars	War of Attrition
BTR-50	wars	Lebanese Civil War
BTR-50	wars	Iran–Iraq War
BTR-50	wars	Syrian Civil War
Two-inch mortar	wars	World War II
Two-inch mortar	wars	Korean War
39	wars	World War II
Desert Patrol Vehicle	wars	Gulf War
3.7 cm Pak 36	wars	Second Sino-Japanese War
3.7 cm Pak 36	wars	Spanish Civil War
3.7 cm Pak 36	wars	World War II
S-75 Dvina	wars	Vietnam War
S-75 Dvina	wars	Six-Day War
S-75 Dvina	wars	Indo-Pakistani War of 1965
S-75 Dvina	wars	Indo-Pakistani War of 1971
S-75 Dvina	wars	Yom Kippur War
S-75 Dvina	wars	Cold War
S-75 Dvina	wars	Iran–Iraq War
S-75 Dvina	wars	Gulf War
S-75 Dvina	wars	War in Abkhazia
M1819 Hall rifle	wars	American Indian Wars
M1819 Hall rifle	wars	Mexican-American War
M1819 Hall rifle	wars	American Civil War
AVS-36	wars	Soviet-Japanese Border Wars
AVS-36	wars	World War II
AVS-36	wars	Winter War
PPSh-41	wars	* World War II\n* Korean War\n* Hungarian Revolution of 1956\n* Portuguese Colonial War\n* Bay of Pigs Invasion\n* Sino-Indian War\n* Vietnam War\n* Rhodesian Bush War\n* Cambodian Civil War\n* Yugoslav Wars
ZB vz. 26	wars	Second Sino-Japanese War
ZB vz. 26	wars	Chaco War
ZB vz. 26	wars	Spanish Civil War
ZB vz. 26	wars	World War II
ZB vz. 26	wars	Korean War
ZB vz. 26	wars	Chinese Civil War
ZB vz. 26	wars	First Indochina War
ZB vz. 26	wars	Nigerian Civil War
ZB vz. 26	wars	Yugoslav Wars
M110 Semi-Automatic Sniper System	wars	War in Afghanistan
M110 Semi-Automatic Sniper System	wars	Iraq War
Northover Projector	wars	Second World War
Type 97 heavy tank machine gun	wars	Second Sino-Japanese War
Type 97 heavy tank machine gun	wars	Soviet-Japanese Border Wars
Type 97 heavy tank machine gun	wars	World War II
Type 97 heavy tank machine gun	wars	Chinese Civil War
Type 97 heavy tank machine gun	wars	Korean War
Type 30 rifle	wars	Boxer Rebellion
Type 30 rifle	wars	Russo-Japanese War
Type 30 rifle	wars	World War I
Type 30 rifle	wars	Second Sino-Japanese War
Type 30 rifle	wars	World War II
Type 30 rifle	wars	Chinese Civil War
Type 30 rifle	wars	Indonesian National Revolution
Type 30 rifle	wars	Malayan Emergency
Hotchkiss M1909 Benét–Mercié machine gun	wars	Border War
Hotchkiss M1909 Benét–Mercié machine gun	wars	World War I
Hotchkiss M1909 Benét–Mercié machine gun	wars	World War II
Skoda 305 mm Model 1911	wars	World War I
Skoda 305 mm Model 1911	wars	World War II
Véhicule blindé de combat d'infanterie	wars	War in Afghanistan
Véhicule blindé de combat d'infanterie	wars	Operation Serval
Fairbairn–Sykes fighting knife	wars	World War II-present
Vektor SS-77	wars	South African Border War
Berezin UB	wars	World War II
Berezin B-20	wars	World War II
Berezin B-20	wars	Korean War
Volkov-Yartsev VYa-23	wars	World War II
Rhino tank	wars	World War II
Bushmaster Protected Mobility Vehicle	wars	International Force for East Timor
Bushmaster Protected Mobility Vehicle	wars	War in Afghanistan
Bushmaster Protected Mobility Vehicle	wars	Iraq War
Bushmaster Protected Mobility Vehicle	wars	Northern Mali conflict
BL 15 inch Mk I naval gun	wars	World War I
BL 15 inch Mk I naval gun	wars	World War II
BL 15 inch Mk I naval gun	wars	Cold War
Colt Army Model 1860	wars	American Civil War
Colt Army Model 1860	wars	American Indian Wars
Zastava M76	wars	Yugoslav wars
Zastava M76	wars	Kosovo War
Zastava M76	wars	Operation Iraqi Freedom
T-40	wars	World War II
42 tank	wars	World War II
Springfield model 1873	wars	Great Sioux War
Springfield model 1873	wars	American Indian Wars
Springfield model 1873	wars	Spanish–American War
Springfield model 1873	wars	Philippine–American War
PTRS-41	wars	World War II
PTRS-41	wars	Korean War
PTRS-41	wars	Chinese Civil War
PTRS-41	wars	Syrian Civil War
PTRS-41	wars	War in Donbass
41	wars	World War II
M101 howitzer	wars	World War II
M101 howitzer	wars	Korean War
M101 howitzer	wars	First Indochina War
M101 howitzer	wars	Vietnam War
M101 howitzer	wars	Insurgency in the Philippines
T-60 tank	wars	World War II
Daewoo Precision Industries K1	wars	Gulf War
Daewoo Precision Industries K1	wars	War in Afghanistan
Daewoo Precision Industries K1	wars	Iraq War
TR-85	wars	Romanian Revolution of 1989
M1938 mortar	wars	World War II
SG-43 Goryunov	wars	World War II
SG-43 Goryunov	wars	Korean War
SG-43 Goryunov	wars	Vietnam War
SG-43 Goryunov	wars	Soviet War in Afghanistan
SG-43 Goryunov	wars	War in Afghanistan
Carro Armato P 40	wars	World War II
Marmon-Herrington Armoured Car	wars	World War II
Marmon-Herrington Armoured Car	wars	Indonesian National Revolution
Marmon-Herrington Armoured Car	wars	Turkish invasion of Cyprus
Marmon-Herrington Armoured Car	wars	Rhodesian Bush War
Marmon-Herrington Armoured Car	wars	1948
Komsomolets armored tractor	wars	World War II
BA-64	wars	World War II
BA-64	wars	Korean War
FAI armoured car	wars	Spanish Civil War
FAI armoured car	wars	Battles of Khalkhin Gol
FAI armoured car	wars	World War II
NI tank	wars	World War II
M1917 bayonet	wars	World War I
M1917 bayonet	wars	Banana Wars
M1917 bayonet	wars	World War II
M1917 bayonet	wars	Korean War
M1917 bayonet	wars	Vietnam War
M1917 Enfield	wars	World War I
M1917 Enfield	wars	Banana Wars
M1917 Enfield	wars	World War II
M1917 Enfield	wars	Korean War
M1917 Enfield	wars	Hukbalahap Rebellion
M1917 Enfield	wars	Vietnam War
M1917 revolver	wars	World War I
M1917 revolver	wars	World War II
M1917 revolver	wars	Korean War
M1917 revolver	wars	Vietnam War
2K22 Tunguska	wars	2008
2K22 Tunguska	wars	War in Donbass
Pattern 1914 Enfield	wars	World War I
Pattern 1914 Enfield	wars	World War II
9M123 Khrizantema	wars	Libyan Civil War
M12 Gun Motor Carriage	wars	World War II
Livens Projector	wars	World War I
Lahti L-39	wars	Winter War
Lahti L-39	wars	World War II
100	wars	Slovak-Hungarian War, World War II
1000	wars	World War II
Flakvierling	wars	World War II
United Defense M42	wars	World War II
Starburst	wars	Gulf War
Nock gun	wars	Napoleonic Wars
Agram 2000	wars	Kosovo war
Agram 2000	wars	Croatian War of Independence
Agram 2000	wars	Bosnian War
BL 6-inch 26 cwt howitzer	wars	World War I
BL 6-inch 26 cwt howitzer	wars	World War II
Ordnance ML 3 inch mortar	wars	Second World War
Ordnance ML 3 inch mortar	wars	Korean War
57 mm anti-tank gun M1943	wars	World War II
57 mm anti-tank gun M1943	wars	Lebanese Civil War
Astra 600	wars	World War II
Winchester Model 1912	wars	World War I
Winchester Model 1912	wars	World War II
Winchester Model 1912	wars	Korean War
Winchester Model 1912	wars	Vietnam War
B-10 recoilless rifle	wars	Iran-Iraq War
B-10 recoilless rifle	wars	Vietnam War
B-10 recoilless rifle	wars	Lebanese Civil War
KPV heavy machine gun	wars	Korean War
KPV heavy machine gun	wars	Vietnam War
KPV heavy machine gun	wars	2011 Libyan Civil War
KPV heavy machine gun	wars	Syrian Civil War
Sauer 38H	wars	World War II
Mauser HSc	wars	World War II
Mauser HSc	wars	First Indochina War
Kh-29	wars	Iran–Iraq War
Kh-29	wars	2014
Kh-29	wars	Russian-led military intervention in Syria
Cadillac Gage Commando	wars	Vietnam War
Cadillac Gage Commando	wars	Laotian Civil War
Cadillac Gage Commando	wars	Lebanese Civil War
Cadillac Gage Commando	wars	Toyota War
Cadillac Gage Commando	wars	Gulf War
Fayetteville rifle	wars	American Civil War
N-2	wars	Armenian–Azerbaijani border conflict
Sanna 77	wars	Rhodesian Bush War
Sanna 77	wars	Soweto Uprising
Buffalo	wars	Iraq War
Buffalo	wars	War in Afghanistan
37 mm Gun M3	wars	World War II
37 mm Gun M3	wars	Second Sino-Japanese War
B1 Centauro	wars	Iraq War
B1 Centauro	wars	UNIFIL
152 mm howitzer M1943	wars	World War II, Arab-Israeli wars, Vietnam war
120 mm BAT recoilless rifle	wars	Vietnam War
53	wars	World War II
46 C.A. modello 34	wars	World War II
M46 Patton	wars	Korean War
AMD 65	wars	*Vietnam War\n*See other conflicts and wars
Star Model Z84	wars	Iran-Iraq War
Steyr SSG 69	wars	Syrian Civil War
Astros II MLRS	wars	Iran–Iraq War
Astros II MLRS	wars	Gulf War
Astros II MLRS	wars	Angolan Civil War
Astros II MLRS	wars	Saudi-led intervention in Yemen
120 mm M1 gun	wars	World War II and Korean War
Gewehr 1888	wars	First Sino-Japanese War
Gewehr 1888	wars	War of Canudos
Gewehr 1888	wars	Second Boer War
Gewehr 1888	wars	Boxer Rebellion
Gewehr 1888	wars	Herero Wars,
Gewehr 1888	wars	Maji Maji Rebellion,
Gewehr 1888	wars	World War I,
Gewehr 1888	wars	Russian Civil War
Gewehr 1888	wars	German Revolution of 1918–19
Gewehr 1888	wars	Revolutions and interventions in Hungary
Gewehr 1888	wars	Greater Poland Uprising (1918–19),
Gewehr 1888	wars	Polish–Soviet War,
Gewehr 1888	wars	Irish War of Independence
Gewehr 1888	wars	Silesian Uprisings
Gewehr 1888	wars	Turkish War of Independence
Gewehr 1888	wars	Lithuanian Wars of Independence
Gewehr 1888	wars	Sheikh Said rebellion
Gewehr 1888	wars	Ararat rebellion
Gewehr 1888	wars	Chinese Civil War
Gewehr 1888	wars	Second Italo-Ethiopian War
Gewehr 1888	wars	Spanish Civil War
Gewehr 1888	wars	Dersim rebellion
Gewehr 1888	wars	Second Sino-Japanese War
Gewehr 1888	wars	Sudetendeutsches Freikorps
Gewehr 1888	wars	World War II
Gewehr 1888	wars	Korean War
MG 13	wars	Spanish Civil War
MG 13	wars	World War II
MG 13	wars	Second Sino-Japanese War
MG 13	wars	Chinese Civil War
MG 13	wars	Portuguese Colonial War
Mauser Model 1871	wars	Satsuma Rebellion
Mauser Model 1871	wars	First Boer War
Mauser Model 1871	wars	Serbo-Bulgarian War
Mauser Model 1871	wars	First Sino-Japanese War
Mauser Model 1871	wars	Second Boer War
Mauser Model 1871	wars	Boxer Rebellion
Mauser Model 1871	wars	Balkan Wars
Mauser Model 1871	wars	Easter Rising
Mauser Model 1871	wars	World War I
Guy Armoured Car	wars	Second World War
MultiCam	wars	War in Afghanistan
MultiCam	wars	Iraq war
43	wars	World War II
PV-1 machine gun	wars	World War II
AEC Armoured Command Vehicle	wars	Second world War
Deacon	wars	Second World War
Cougar	wars	Iraq War
Cougar	wars	War in Afghanistan
Cougar	wars	War in Donbass
Hotchkiss H35	wars	World War II
Hotchkiss H35	wars	Israeli War of Independence
AASM	wars	War in Afghanistan
AASM	wars	2011 Libyan civil war
Model 1816 Musket	wars	Mexican-American War
Model 1816 Musket	wars	American Civil War
China Lake grenade launcher	wars	Vietnam War
Flakpanzer 38	wars	World War II
Model 1822 Musket	wars	Mexican–American War
Model 1822 Musket	wars	American Civil War
Springfield Model 1840 flintlock musket	wars	Mexican-American War
Springfield Model 1840 flintlock musket	wars	American Civil War
Springfield Model 1812 Musket	wars	War of 1812
Springfield Model 1812 Musket	wars	Mexican-American War
Springfield Model 1812 Musket	wars	American Civil War
Model 1795 Musket	wars	War of 1812 The Mexican War, and the Civil War
Reibel machine gun	wars	World War II
Reibel machine gun	wars	First Indochina War
Reibel machine gun	wars	Algerian War
M60 AVLB	wars	Gulf War
M60 AVLB	wars	Iraq War
CAESAR self-propelled howitzer	wars	War in Afghanistan
CAESAR self-propelled howitzer	wars	Cambodian–Thai border stand-off
CAESAR self-propelled howitzer	wars	Operation Serval
CAESAR self-propelled howitzer	wars	Battle of Mosul
S1 Scout Car	wars	World War II
Lorraine 37L	wars	World War II
FCM 36	wars	World War II
Fateh-110	wars	Syrian civil war
Panhard 178	wars	World War II
Panhard 178	wars	First Indochina War
Panhard 178	wars	Vietnam War
Fajr-3	wars	2006
Marmon-Herrington CTLS	wars	World War II
Marmon-Herrington CTLS	wars	Indonesian National Revolution
39	wars	World War II
M114 armored fighting vehicle	wars	Vietnam War
Modified Hotchkiss machine gun	wars	World War II
Sd.Kfz. 7	wars	World War II
M55 self propelled howitzer	wars	Vietnam War
M series bayonet	wars	Philippine–American War
M series bayonet	wars	World War I
M series bayonet	wars	Banana Wars
M series bayonet	wars	World War II
M series bayonet	wars	Korean War
Kh-58	wars	Russo-Georgian War
Kh-58	wars	Iran-Iraq War
Dardanelles Gun	wars	Dardanelles Operation
Smith Gun	wars	Second World War
Bushmaster M4-type Carbine	wars	War in Afghanistan
Bushmaster M4-type Carbine	wars	Iraq War
Bushmaster M4-type Carbine	wars	War in South Ossetia
Valkiri	wars	South African Border War
Valkiri	wars	Angolan Civil War
Valkiri	wars	Namibian War of Independence
MAB Model D pistol	wars	World War II
MAB Model D pistol	wars	French Indochina war
MAB Model D pistol	wars	Algerian War of Independence
MAB Model D pistol	wars	Vietnam War
Type 67 machine gun	wars	Vietnam War
Type 67 machine gun	wars	Syrian Civil War
Type 67 machine gun	wars	Yemeni Civil War
Remington Rolling Block rifle	wars	American Indian Wars
Remington Rolling Block rifle	wars	Franco-Prussian War
Remington Rolling Block rifle	wars	Russo-Turkish War
Remington Rolling Block rifle	wars	War of the Pacific
Remington Rolling Block rifle	wars	Philippine Revolution
Remington Rolling Block rifle	wars	Philippine-American War
Remington Rolling Block rifle	wars	Mexican Revolution
Remington Rolling Block rifle	wars	World War I
Remington Rolling Block rifle	wars	Italo-Turkish War
Ho-103 machine gun	wars	World War II
Type 89 machine gun	wars	World War II
Ho-301 cannon	wars	Second World War
M16 mine	wars	Vietnam War, other
Autoblinda Fiat-Ansaldo	wars	World War II
Floro MK-9	wars	Anti-guerrilla operations in the Philippines
Lahti L-35	wars	Winter War
Lahti L-35	wars	World War II
Lahti L-35	wars	Continuation War
Lahti L-35	wars	Lapland War
Heckler & Koch G41	wars	2007
26	wars	Winter War
26	wars	Second Sino-Japanese War
26	wars	Continuation War
26	wars	Lapland War
7.58 cm Minenwerfer	wars	World War I
Martini–Enfield	wars	British Empire
Martini–Enfield	wars	Second Boer War
Martini–Enfield	wars	World War I
High Standard HDM	wars	World War II
High Standard HDM	wars	Cold War
High Standard HDM	wars	Gulf war
High Standard HDM	wars	War in Somalia
Fajr-5	wars	2006
Fajr-5	wars	Gaza–Israel conflict
Fajr-5	wars	Syrian civil war
FN Model 1903	wars	World War I
FN Model 1903	wars	Spanish Civil War
FN Model 1903	wars	World War II
KV-13	wars	World War II
Steyr HS .50	wars	Syrian Civil War
122 mm howitzer 2A18	wars	Cold War, many regional conflicts.
Type 69 RPG	wars	Vietnam War
Type 69 RPG	wars	Laotian civil war
Type 69 RPG	wars	Cambodian Civil War
Type 69 RPG	wars	Cambodian–Vietnamese War
Type 69 RPG	wars	Sino-Vietnamese War
Type 69 RPG	wars	Soviet war in Afghanistan
Type 69 RPG	wars	Iran–Iraq War
Type 69 RPG	wars	Sri Lankan Civil War
Type 69 RPG	wars	War on Terror
Type 69 RPG	wars	Iraq War
Type 69 RPG	wars	2008
Type 69 RPG	wars	Syrian civil war
38 caliber gun	wars	World War II, Korean War, Vietnam War, Gulf War, Falklands War, and wars that involved navies who bought surplus WWII, US Navy warships
RBL 7 inch Armstrong gun	wars	New Zealand Land Wars
RBL 7 inch Armstrong gun	wars	Bombardment of Kagoshima
RBL 7 inch Armstrong gun	wars	Bombardment of Shimonoseki
152mm SpGH DANA	wars	War in Afghanistan
152mm SpGH DANA	wars	2008 South Ossetia War
Bergmann MG 15nA machine gun	wars	World War I
ASM-DT amphibious rifle	wars	Unclear due to secrecy
Mattress	wars	World War II
Model 39 grenade	wars	World War II
Howa Type 89	wars	Iraq War
T65 assault rifle	wars	Salvadoran Civil War
T65 assault rifle	wars	Second Liberian Civil War
T65 assault rifle	wars	Operation Just Cause
T65 assault rifle	wars	Iraq War
T65 assault rifle	wars	2011
Type 91 grenade	wars	Second Sino-Japanese War
Type 91 grenade	wars	Soviet-Japanese Border Wars
Type 91 grenade	wars	World War II
Type 99 grenade	wars	Second Sino-Japanese War
Type 99 grenade	wars	World War II
76 mm regimental gun M1927	wars	World War II
BL 13.5-inch Mk V naval gun	wars	World War I
BL 13.5-inch Mk V naval gun	wars	World War II
16 anti aircraft gun	wars	World War II
16 anti aircraft gun	wars	Norwegian Campaign
16 anti aircraft gun	wars	German occupation of Norway
Schu-mine 42	wars	World War II
9K52 Luna-M	wars	Soviet War in Afghanistan
9K52 Luna-M	wars	Iran-Iraq War
9K52 Luna-M	wars	Gulf War
9K52 Luna-M	wars	Yugoslav Wars
9K52 Luna-M	wars	Invasion of Iraq
9K52 Luna-M	wars	Libyan Civil War
RM-70 multiple rocket launcher	wars	2008
Type 87 grenade launcher	wars	Syrian Civil War
32 anti aircraft gun	wars	World War II
32 anti aircraft gun	wars	Norwegian Campaign
32 anti aircraft gun	wars	German occupation of Norway
ZT3 Ingwe	wars	South African Border War
MK 101 cannon	wars	World War II
MK 103 cannon	wars	WWII
Ordnance QF 13-pounder	wars	World War I
Ordnance QF 13-pounder	wars	Easter Rising
Ordnance QF 13-pounder	wars	World War II
Panzerwerfer	wars	World War II
Net cutter	wars	Cod Wars
Net cutter	wars	Lobster War
76 mm gun M1	wars	World War II, Korea
M1117 Armored Security Vehicle	wars	War in Afghanistan
M1117 Armored Security Vehicle	wars	Iraq War
M1117 Armored Security Vehicle	wars	Iraqi insurgency
M1117 Armored Security Vehicle	wars	Colombian Conflict
76 mm regimental gun M1943	wars	World War II
Type 62	wars	See Combat History
Schwerer Wehrmachtschlepper	wars	World War II
BM-14	wars	Algerian Civil War
BM-14	wars	Vietnam War
BM-14	wars	Dhofar Rebellion
BM-14	wars	War in Afghanistan
Clansman	wars	Rhodesian War
Clansman	wars	Falklands War
Clansman	wars	Gulf War
Granatwerfer 42	wars	Second World War
AIFV	wars	Yugoslav wars, anti-guerrilla operations in the Philippines, War in Afghanistan
RAAD	wars	2006
Springfield Model 1865	wars	Indian Wars
Springfield Model 1866	wars	Bozeman War
Springfield Model 1866	wars	Indian Wars
Springfield Model 1868	wars	Indian Wars
Springfield Model 1892–99	wars	* Spanish–American War\n* Philippine–American War\n* Boxer Rebellion\n* Mexican Revolution\n* World War I
Klewang	wars	Aceh War
Ordnance QF 20 pounder	wars	Korean War
Ordnance QF 20 pounder	wars	Vietnam War
Ordnance QF 20 pounder	wars	Six Day War
Ordnance QF 20 pounder	wars	South African Border War
Sabra	wars	Turkey–PKK conflict
Sabra	wars	Iraqi Civil War
Sabra	wars	Operation Euphrates Shield
Beaumont–Adams revolver	wars	American Civil War
Beaumont–Adams revolver	wars	Anglo-Zulu War
Beaumont–Adams revolver	wars	First Boer War
Beaumont–Adams revolver	wars	numerous British colonial conflicts
Tellermine 29	wars	World War II
32-33	wars	World War II
32-33	wars	Winter War
32-33	wars	Continuation War
2S3 Akatsiya	wars	Soviet War in Afghanistan
2S3 Akatsiya	wars	Iran-Iraq War
2S3 Akatsiya	wars	Gulf War
2S3 Akatsiya	wars	Civil War in Tajikistan
2S3 Akatsiya	wars	First Chechen War
2S3 Akatsiya	wars	Second Chechen War
2S3 Akatsiya	wars	South Ossetia War
2S3 Akatsiya	wars	Libyan Civil War
2S3 Akatsiya	wars	Syrian civil war
2S3 Akatsiya	wars	War in Donbass
Fiat 3000	wars	Pacification of Libya
Fiat 3000	wars	Ethiopian coup d'état of 1928
Fiat 3000	wars	Second Italo–Abyssinian War
Fiat 3000	wars	Slovak-Hungarian War
Fiat 3000	wars	World War II
15 cm sFH 18	wars	World War II
15 cm sFH 18	wars	Portuguese Colonial War
15 cm sFH 18	wars	Syrian Civil War
40	wars	World War II
Ruby pistol	wars	World War I
Ruby pistol	wars	Polish–Soviet War
Ruby pistol	wars	Polish–Lithuanian War
Ruby pistol	wars	Spanish Civil War
Ruby pistol	wars	Winter War
Ruby pistol	wars	World War II
SV-98	wars	Guerrilla phase of the Second Chechen War
SV-98	wars	2008 South Ossetia war
Pumpkin bomb	wars	World War II
Toophan	wars	2006
Toophan	wars	Syrian Civil War
Type 1 47 mm Anti-Tank Gun	wars	Second World War
Type 99 mine	wars	Second Sino-Japanese War
Type 99 mine	wars	World War II
PP-2000	wars	War on Terror
Madsen machine gun	wars	Russo-Japanese War
Madsen machine gun	wars	World War I
Madsen machine gun	wars	Chaco War
Madsen machine gun	wars	World War II
Madsen machine gun	wars	various other worldwide conflicts
M1941 Johnson rifle	wars	World War II
RPG-43	wars	World War II
RPG-43	wars	1948
RPG-43	wars	Six-Day War
RPG-43	wars	The Troubles
RPG-43	wars	Yom Kippur War
Canon de 75 modèle 1914 Schneider	wars	World War I
Canon de 75 modèle 1914 Schneider	wars	Polish-Bolshevik War
Canon de 75 modèle 1912 Schneider	wars	World War I
Canon de 75 modèle 1912 Schneider	wars	Polish-Bolshevik War
Type 92 battalion gun	wars	Second Sino-Japanese War
Type 92 battalion gun	wars	Soviet-Japanese Border Wars
Type 92 battalion gun	wars	World War II
Type 92 battalion gun	wars	Chinese Communist Revolution
Type 92 battalion gun	wars	Korean War
Type 1 37 mm Anti-Tank Gun	wars	World War II
Mortier de 280 modèle 1914 Schneider	wars	World War I
Mortier de 280 modèle 1914 Schneider	wars	Russo-Polish War
Mortier de 280 modèle 1914 Schneider	wars	World War II
Mk 5 mine	wars	World War II
L94A1 chain gun	wars	Gulf War
L94A1 chain gun	wars	2003 invasion of Iraq
ATF Dingo	wars	War in Afghanistan
Smith & Wesson Model 3	wars	American Indian Wars
Smith & Wesson Model 3	wars	Russo-Turkish War
Smith & Wesson Model 3	wars	North-West Rebellion,
Smith & Wesson Model 3	wars	Spanish–American War,
Smith & Wesson Model 3	wars	Philippine–American War
Smith & Wesson Model 3	wars	World War I
SdKfz 4	wars	World War II
M88 Recovery Vehicle	wars	Arab-Israeli conflict
M88 Recovery Vehicle	wars	Vietnam War
M88 Recovery Vehicle	wars	Gulf War
M88 Recovery Vehicle	wars	Kosovo War
M88 Recovery Vehicle	wars	Iraq War
M88 Recovery Vehicle	wars	Global War on Terrorism
M88 Recovery Vehicle	wars	War in Afghanistan
35	wars	Austrian Civil War
35	wars	Second Sino-Japanese War
35	wars	Second Italo-Abyssinian War
35	wars	Spanish Civil War
35	wars	Greco-Italian War
35	wars	Slovak–Hungarian War
35	wars	Invasion of Albania
35	wars	Anglo-Iraqi War
35	wars	World War II
32	wars	World War II
M2 mortar	wars	World War II
M2 mortar	wars	Korean War
M2 mortar	wars	Vietnam War
M19 mortar	wars	Korean War
M19 mortar	wars	Vietnam War
37 mm automatic air defense gun M1939	wars	Second World War
37 mm automatic air defense gun M1939	wars	Korean War
37 mm automatic air defense gun M1939	wars	Vietnam War
37 mm automatic air defense gun M1939	wars	Cambodian Civil War
37 mm automatic air defense gun M1939	wars	Cambodian–Vietnamese War
Lince	wars	World War II
SU-100Y Self-Propelled Gun	wars	World War II
34	wars	World War II
53	wars	World War II
10.5 cm FlaK 38	wars	World War II
FX-05 Xiuhcoatl	wars	Mexican Drug War
